   4.9265885e-02   8.0001827e-02   9.7792061e-02  -6.1743276e-01   1.4082401e-01   5.0000000e-02   1.0000000e-01
   4.9296226e-02   8.0022054e-02   9.7802174e-02  -6.1043765e-01   1.3994588e-01   5.0000000e-02   1.0000000e-01
   4.9306340e-02   8.0072623e-02   9.7822402e-02  -5.9638088e-01   1.3172600e-01   5.0000000e-02   1.0000000e-01
   4.9265885e-02   8.0062510e-02   9.7802174e-02  -6.2895009e-01   1.2154842e-01   5.0000000e-02   1.0000000e-01
   4.9326568e-02   8.0092851e-02   9.7852744e-02  -6.0680531e-01   1.3159532e-01   5.0000000e-02   1.0000000e-01
   4.9306340e-02   8.0092851e-02   9.7842630e-02  -6.0418835e-01   1.2861015e-01   5.0000000e-02   1.0000000e-01
   4.9286113e-02   8.0102965e-02   9.7872971e-02  -6.3193327e-01   1.2538048e-01   5.0000000e-02   1.0000000e-01
   4.9296226e-02   8.0113079e-02   9.7852744e-02  -6.2742478e-01   1.1816498e-01   5.0000000e-02   1.0000000e-01
   4.9306340e-02   8.0183876e-02   9.7903313e-02  -6.4230273e-01   1.2667106e-01   5.0000000e-02   1.0000000e-01
   4.9346796e-02   8.0183876e-02   9.7923540e-02  -6.1697068e-01   1.2026928e-01   5.0000000e-02   1.0000000e-01
   4.9367023e-02   8.0214217e-02   9.7933654e-02  -6.3422042e-01   1.1817039e-01   5.0000000e-02   1.0000000e-01
   4.9377137e-02   8.0214217e-02   9.7943768e-02  -6.2791471e-01   1.2548459e-01   5.0000000e-02   1.0000000e-01
   4.9397365e-02   8.0264786e-02   9.7943768e-02  -6.3328914e-01   1.1428754e-01   5.0000000e-02   1.0000000e-01
   4.9387251e-02   8.0244559e-02   9.7923540e-02  -6.3474584e-01   1.0635646e-01   5.0000000e-02   1.0000000e-01
   4.9397365e-02   8.0274900e-02   9.7943768e-02  -6.4394165e-01   1.1577296e-01   5.0000000e-02   1.0000000e-01
   4.9407479e-02   8.0295128e-02   9.7933654e-02  -6.4178943e-01   1.0428172e-01   5.0000000e-02   1.0000000e-01
   4.9407479e-02   8.0315355e-02   9.7933654e-02  -6.4479617e-01   1.0772202e-01   5.0000000e-02   1.0000000e-01
   4.9417592e-02   8.0355811e-02   9.7933654e-02  -6.3662098e-01   1.1697632e-01   5.0000000e-02   1.0000000e-01
   4.9387251e-02   8.0335583e-02   9.7933654e-02  -6.3660429e-01   1.1359394e-01   5.0000000e-02   1.0000000e-01
   4.9346796e-02   8.0355811e-02   9.7913427e-02  -6.3505260e-01   1.2206442e-01   5.0000000e-02   1.0000000e-01
   4.9387251e-02   8.0406380e-02   9.7923540e-02  -6.1677722e-01   1.3059524e-01   5.0000000e-02   1.0000000e-01
   4.9377137e-02   8.0436721e-02   9.7913427e-02  -6.3874735e-01   1.2181847e-01   5.0000000e-02   1.0000000e-01
   4.9367023e-02   8.0426608e-02   9.7893199e-02  -6.3009261e-01   1.2208057e-01   5.0000000e-02   1.0000000e-01
   4.9377137e-02   8.0477177e-02   9.7903313e-02  -6.1213204e-01   1.1567962e-01   5.0000000e-02   1.0000000e-01
   4.9367023e-02   8.0477177e-02   9.7933654e-02  -6.2069210e-01   1.2639439e-01   5.0000000e-02   1.0000000e-01
   4.9336682e-02   8.0487291e-02   9.7933654e-02  -6.2018015e-01   1.2312289e-01   5.0000000e-02   1.0000000e-01
   4.9296226e-02   8.0497404e-02   9.7913427e-02  -6.1385572e-01   1.2461606e-01   5.0000000e-02   1.0000000e-01
   4.9275999e-02   8.0497404e-02   9.7903313e-02  -6.2912505e-01   1.1948085e-01   5.0000000e-02   1.0000000e-01
   4.9296226e-02   8.0547974e-02   9.7933654e-02  -6.1889884e-01   1.2602410e-01   5.0000000e-02   1.0000000e-01
   4.9265885e-02   8.0517632e-02   9.7893199e-02  -6.1356859e-01   1.2733826e-01   5.0000000e-02   1.0000000e-01
