   4.2610982e-02   8.4907036e-02   9.3301518e-02  -4.5588654e-01   4.2730730e-02   5.0000000e-02   1.0000000e-01
   4.2621096e-02   8.4896922e-02   9.3281291e-02  -4.5767430e-01   4.5223175e-02   5.0000000e-02   1.0000000e-01
   4.2621096e-02   8.4876695e-02   9.3261063e-02  -4.5810323e-01   5.1188391e-02   5.0000000e-02   1.0000000e-01
   4.2610982e-02   8.4836239e-02   9.3210494e-02  -4.5834661e-01   5.0474908e-02   5.0000000e-02   1.0000000e-01
   4.2590754e-02   8.4826125e-02   9.3180152e-02  -4.6069539e-01   5.9650035e-02   5.0000000e-02   1.0000000e-01
   4.2610982e-02   8.4805898e-02   9.3170038e-02  -4.6239787e-01   6.8117900e-02   5.0000000e-02   1.0000000e-01
   4.2641324e-02   8.4795784e-02   9.3129583e-02  -4.5566636e-01   7.6946076e-02   5.0000000e-02   1.0000000e-01
   4.2610982e-02   8.4765442e-02   9.3079014e-02  -4.5861787e-01   8.1250259e-02   5.0000000e-02   1.0000000e-01
   4.2631210e-02   8.4745215e-02   9.3079014e-02  -4.5935457e-01   8.1233369e-02   5.0000000e-02   1.0000000e-01
   4.2621096e-02   8.4724987e-02   9.3058786e-02  -4.6192139e-01   9.0686139e-02   5.0000000e-02   1.0000000e-01
   4.2631210e-02   8.4714873e-02   9.3068900e-02  -4.6317294e-01   9.4618664e-02   5.0000000e-02   1.0000000e-01
   4.2631210e-02   8.4684532e-02   9.3048672e-02  -4.6504503e-01   9.0518009e-02   5.0000000e-02   1.0000000e-01
   4.2661551e-02   8.4674418e-02   9.3018331e-02  -4.6092353e-01   9.2644569e-02   5.0000000e-02   1.0000000e-01
   4.2651437e-02   8.4664304e-02   9.3018331e-02  -4.6342719e-01   1.0049036e-01   5.0000000e-02   1.0000000e-01
   4.2681779e-02   8.4633963e-02   9.2998103e-02  -4.6156974e-01   1.1107684e-01   5.0000000e-02   1.0000000e-01
   4.2702007e-02   8.4613735e-02   9.2987989e-02  -4.6009631e-01   1.1325788e-01   5.0000000e-02   1.0000000e-01
   4.2681779e-02   8.4593507e-02   9.2957648e-02  -4.6441305e-01   1.1028744e-01   5.0000000e-02   1.0000000e-01
   4.2722234e-02   8.4573280e-02   9.2957648e-02  -4.6346505e-01   1.1368265e-01   5.0000000e-02   1.0000000e-01
   4.2732348e-02   8.4583393e-02   9.2967762e-02  -4.6628615e-01   1.1525638e-01   5.0000000e-02   1.0000000e-01
   4.2722234e-02   8.4573280e-02   9.2937420e-02  -4.6580155e-01   1.2390973e-01   5.0000000e-02   1.0000000e-01
   4.2752576e-02   8.4553052e-02   9.2947534e-02  -4.6288804e-01   1.2704662e-01   5.0000000e-02   1.0000000e-01
   4.2752576e-02   8.4492369e-02   9.2917193e-02  -4.6301303e-01   1.2730840e-01   5.0000000e-02   1.0000000e-01
   4.2782917e-02   8.4462027e-02   9.2917193e-02  -4.6435285e-01   1.2581146e-01   5.0000000e-02   1.0000000e-01
   4.2813259e-02   8.4472141e-02   9.2937420e-02  -4.6800954e-01   1.2743604e-01   5.0000000e-02   1.0000000e-01
   4.2823373e-02   8.4462027e-02   9.2896965e-02  -4.6256251e-01   1.2515339e-01   5.0000000e-02   1.0000000e-01
   4.2813259e-02   8.4462027e-02   9.2937420e-02  -4.6694566e-01   1.3164070e-01   5.0000000e-02   1.0000000e-01
   4.2843600e-02   8.4451914e-02   9.2927306e-02  -4.6303547e-01   1.3260791e-01   5.0000000e-02   1.0000000e-01
   4.2843600e-02   8.4451914e-02   9.2947534e-02  -4.6702399e-01   1.3540988e-01   5.0000000e-02   1.0000000e-01
   4.2833486e-02   8.4401344e-02   9.2917193e-02  -4.6754412e-01   1.3525543e-01   5.0000000e-02   1.0000000e-01
