   4.8092680e-02   8.3925994e-02   9.8770316e-02   4.0821727e-05   8.2174703e-05   5.0000000e-02   1.0000000e-01
   4.8052225e-02   8.3895653e-02   9.8749632e-02   4.0813372e-05   8.2589641e-05   5.0000000e-02   1.0000000e-01
   4.8021883e-02   8.3925994e-02   9.8739290e-02   4.0128034e-05   8.2166258e-05   5.0000000e-02   1.0000000e-01
   4.7991542e-02   8.3936108e-02   9.8718605e-02   3.9470758e-05   8.2301571e-05   5.0000000e-02   1.0000000e-01
   4.8011769e-02   8.3925994e-02   9.8708263e-02   4.0430770e-05   8.1797249e-05   5.0000000e-02   1.0000000e-01
   4.7971314e-02   8.3905766e-02   9.8697921e-02   4.0520556e-05   8.2605561e-05   5.0000000e-02   1.0000000e-01
   4.7971314e-02   8.3966449e-02   9.8718605e-02   3.9942346e-05   8.2200428e-05   5.0000000e-02   1.0000000e-01
   4.8001656e-02   8.3946222e-02   9.8749632e-02   4.1028617e-05   8.2413567e-05   5.0000000e-02   1.0000000e-01
   4.7971314e-02   8.3956336e-02   9.8739290e-02   4.1025699e-05   8.3557460e-05   5.0000000e-02   1.0000000e-01
   4.7940973e-02   8.3956336e-02   9.8697921e-02   4.0185232e-05   8.3067796e-05   5.0000000e-02   1.0000000e-01
   4.7991542e-02   8.3946222e-02   9.8708263e-02   4.1157360e-05   8.2962548e-05   5.0000000e-02   1.0000000e-01
   4.7991542e-02   8.3956336e-02   9.8697921e-02   3.9934210e-05   8.2746296e-05   5.0000000e-02   1.0000000e-01
   4.8021883e-02   8.3966449e-02   9.8687579e-02   4.1415626e-05   8.3122038e-05   5.0000000e-02   1.0000000e-01
   4.7971314e-02   8.3946222e-02   9.8656553e-02   3.9661203e-05   8.2208530e-05   5.0000000e-02   1.0000000e-01
   4.7981428e-02   8.3956336e-02   9.8666895e-02   4.0374998e-05   8.2441199e-05   5.0000000e-02   1.0000000e-01
   4.7981428e-02   8.3966449e-02   9.8697921e-02   4.0309942e-05   8.2955712e-05   5.0000000e-02   1.0000000e-01
   4.7991542e-02   8.3986677e-02   9.8697921e-02   3.9545310e-05   8.2500752e-05   5.0000000e-02   1.0000000e-01
   4.8001656e-02   8.3966449e-02   9.8687579e-02   4.0041408e-05   8.2004571e-05   5.0000000e-02   1.0000000e-01
   4.8021883e-02   8.3996791e-02   9.8687579e-02   4.0569794e-05   8.2598576e-05   5.0000000e-02   1.0000000e-01
   4.8031997e-02   8.3956336e-02   9.8687579e-02   4.1143271e-05   8.1880380e-05   5.0000000e-02   1.0000000e-01
   4.8042111e-02   8.3986677e-02   9.8697921e-02   4.1556292e-05   8.2426584e-05   5.0000000e-02   1.0000000e-01
   4.7991542e-02   8.3925994e-02   9.8677237e-02   3.9498498e-05   8.2692384e-05   5.0000000e-02   1.0000000e-01
   4.7971314e-02   8.3936108e-02   9.8666895e-02   3.9388930e-05   8.2653744e-05   5.0000000e-02   1.0000000e-01
   4.7991542e-02   8.3936108e-02   9.8687579e-02   4.0078483e-05   8.3804151e-05   5.0000000e-02   1.0000000e-01
   4.7991542e-02   8.3915880e-02   9.8656553e-02   4.0349824e-05   8.2740159e-05   5.0000000e-02   1.0000000e-01
   4.8001656e-02   8.3925994e-02   9.8677237e-02   3.9958334e-05   8.2636241e-05   5.0000000e-02   1.0000000e-01
   4.8031997e-02   8.3925994e-02   9.8708263e-02   3.9946356e-05   8.3136057e-05   5.0000000e-02   1.0000000e-01
   4.8042111e-02   8.3925994e-02   9.8708263e-02   4.0001890e-05   8.2919669e-05   5.0000000e-02   1.0000000e-01
   4.8092680e-02   8.3885539e-02   9.8718605e-02   4.0405305e-05   8.1993879e-05   5.0000000e-02   1.0000000e-01
