   4.9265885e-02   8.0001827e-02   9.7792061e-02   2.8933653e-05   7.4758253e-05   5.0000000e-02   1.0000000e-01
   4.9296226e-02   8.0022054e-02   9.7802174e-02   2.9360314e-05   7.4702403e-05   5.0000000e-02   1.0000000e-01
   4.9306340e-02   8.0072623e-02   9.7822402e-02   3.0217696e-05   7.4179609e-05   5.0000000e-02   1.0000000e-01
   4.9265885e-02   8.0062510e-02   9.7802174e-02   2.8231163e-05   7.3532304e-05   5.0000000e-02   1.0000000e-01
   4.9326568e-02   8.0092851e-02   9.7852744e-02   2.9581866e-05   7.4171298e-05   5.0000000e-02   1.0000000e-01
   4.9306340e-02   8.0092851e-02   9.7842630e-02   2.9741485e-05   7.3981438e-05   5.0000000e-02   1.0000000e-01
   4.9286113e-02   8.0102965e-02   9.7872971e-02   2.8049206e-05   7.3776027e-05   5.0000000e-02   1.0000000e-01
   4.9296226e-02   8.0113079e-02   9.7852744e-02   2.8324198e-05   7.3317114e-05   5.0000000e-02   1.0000000e-01
   4.9306340e-02   8.0183876e-02   9.7903313e-02   2.7416729e-05   7.3858110e-05   5.0000000e-02   1.0000000e-01
   4.9346796e-02   8.0183876e-02   9.7923540e-02   2.8961837e-05   7.3450950e-05   5.0000000e-02   1.0000000e-01
   4.9367023e-02   8.0214217e-02   9.7933654e-02   2.7909703e-05   7.3317458e-05   5.0000000e-02   1.0000000e-01
   4.9377137e-02   8.0214217e-02   9.7943768e-02   2.8294315e-05   7.3782649e-05   5.0000000e-02   1.0000000e-01
   4.9397365e-02   8.0264786e-02   9.7943768e-02   2.7966506e-05   7.3070504e-05   5.0000000e-02   1.0000000e-01
   4.9387251e-02   8.0244559e-02   9.7923540e-02   2.7877655e-05   7.2566079e-05   5.0000000e-02   1.0000000e-01
   4.9397365e-02   8.0274900e-02   9.7943768e-02   2.7316764e-05   7.3164979e-05   5.0000000e-02   1.0000000e-01
   4.9407479e-02   8.0295128e-02   9.7933654e-02   2.7448037e-05   7.2434123e-05   5.0000000e-02   1.0000000e-01
