   4.2610982e-02   8.4907036e-02   9.3301518e-02   3.8787036e-05   6.8519413e-05   5.0000000e-02   1.0000000e-01
   4.2621096e-02   8.4896922e-02   9.3281291e-02   3.8677993e-05   6.8677935e-05   5.0000000e-02   1.0000000e-01
   4.2621096e-02   8.4876695e-02   9.3261063e-02   3.8651831e-05   6.9057329e-05   5.0000000e-02   1.0000000e-01
   4.2610982e-02   8.4836239e-02   9.3210494e-02   3.8636986e-05   6.9011951e-05   5.0000000e-02   1.0000000e-01
   4.2590754e-02   8.4826125e-02   9.3180152e-02   3.8493724e-05   6.9595499e-05   5.0000000e-02   1.0000000e-01
   4.2610982e-02   8.4805898e-02   9.3170038e-02   3.8389883e-05   7.0134065e-05   5.0000000e-02   1.0000000e-01
   4.2641324e-02   8.4795784e-02   9.3129583e-02   3.8800466e-05   7.0695546e-05   5.0000000e-02   1.0000000e-01
   4.2610982e-02   8.4765442e-02   9.3079014e-02   3.8620441e-05   7.0969297e-05   5.0000000e-02   1.0000000e-01
   4.2631210e-02   8.4745215e-02   9.3079014e-02   3.8575507e-05   7.0968223e-05   5.0000000e-02   1.0000000e-01
   4.2621096e-02   8.4724987e-02   9.3058786e-02   3.8418945e-05   7.1569429e-05   5.0000000e-02   1.0000000e-01
   4.2631210e-02   8.4714873e-02   9.3068900e-02   3.8342608e-05   7.1819542e-05   5.0000000e-02   1.0000000e-01
   4.2631210e-02   8.4684532e-02   9.3048672e-02   3.8228421e-05   7.1558736e-05   5.0000000e-02   1.0000000e-01
   4.2661551e-02   8.4674418e-02   9.3018331e-02   3.8479809e-05   7.1693988e-05   5.0000000e-02   1.0000000e-01
   4.2651437e-02   8.4664304e-02   9.3018331e-02   3.8327100e-05   7.2192989e-05   5.0000000e-02   1.0000000e-01
   4.2681779e-02   8.4633963e-02   9.2998103e-02   3.8440394e-05   7.2866300e-05   5.0000000e-02   1.0000000e-01
   4.2702007e-02   8.4613735e-02   9.2987989e-02   3.8530265e-05   7.3005017e-05   5.0000000e-02   1.0000000e-01
   4.2681779e-02   8.4593507e-02   9.2957648e-02   3.8266969e-05   7.2816094e-05   5.0000000e-02   1.0000000e-01
   4.2722234e-02   8.4573280e-02   9.2957648e-02   3.8324791e-05   7.3032033e-05   5.0000000e-02   1.0000000e-01
   4.2732348e-02   8.4583393e-02   9.2967762e-02   3.8152720e-05   7.3132124e-05   5.0000000e-02   1.0000000e-01
   4.2722234e-02   8.4573280e-02   9.2937420e-02   3.8182278e-05   7.3682486e-05   5.0000000e-02   1.0000000e-01
