   2.3941608e-01   3.1427868e-01   2.4774988e-01   5.5992681e-06   2.2005979e-06   5.0729787e-02   1.0145957e-01
   2.3899130e-01   3.1391458e-01   2.4738578e-01   5.5992681e-06   2.2005979e-06   5.0739774e-02   1.0147955e-01
   2.3863731e-01   3.1356060e-01   2.4704191e-01   5.5992681e-06   2.2005979e-06   5.0749825e-02   1.0149965e-01
   2.3826310e-01   3.1318638e-01   2.4668793e-01   5.5992681e-06   2.2005979e-06   5.0759941e-02   1.0151988e-01
   2.3790912e-01   3.1285263e-01   2.4632383e-01   5.5992681e-06   2.2005979e-06   5.0770120e-02   1.0154024e-01
   2.3754502e-01   3.1248853e-01   2.4596984e-01   5.5992681e-06   2.2005979e-06   5.0780364e-02   1.0156073e-01
   2.3717081e-01   3.1214466e-01   2.4562597e-01   5.5992681e-06   2.2005979e-06   5.0790671e-02   1.0158134e-01
   2.3682694e-01   3.1179068e-01   2.4529222e-01   5.5992681e-06   2.2005979e-06   5.0801042e-02   1.0160208e-01
   2.3645273e-01   3.1147715e-01   2.4494835e-01   5.5992681e-06   2.2005979e-06   5.0811477e-02   1.0162295e-01
   2.3609874e-01   3.1115350e-01   2.4458425e-01   5.5992681e-06   2.2005979e-06   5.0821976e-02   1.0164395e-01
   2.3572453e-01   3.1081975e-01   2.4428083e-01   5.5992681e-06   2.2005979e-06   5.0832538e-02   1.0166508e-01
   2.3541100e-01   3.1048599e-01   2.4393696e-01   5.5992681e-06   2.2005979e-06   5.0843164e-02   1.0168633e-01
   2.3503679e-01   3.1012189e-01   2.4355264e-01   5.5992681e-06   2.2005979e-06   5.0853853e-02   1.0170771e-01
   2.3464235e-01   3.0976791e-01   2.4320877e-01   5.5992681e-06   2.2005979e-06   5.0864606e-02   1.0172921e-01
   2.3432882e-01   3.0938358e-01   2.4287501e-01   5.5992681e-06   2.2005979e-06   5.0875421e-02   1.0175084e-01
   2.3398495e-01   3.0907005e-01   2.4250080e-01   5.5992681e-06   2.2005979e-06   5.0886300e-02   1.0177260e-01
   2.3364108e-01   3.0874641e-01   2.4215693e-01   5.5992681e-06   2.2005979e-06   5.0897243e-02   1.0179449e-01
   2.3330732e-01   3.0839243e-01   2.4177260e-01   5.5992681e-06   2.2005979e-06   5.0908248e-02   1.0181650e-01
